Name,Voltage,Capacity,Energy,Thickness,Width,Length,Impedance,Tab Width,Tab Distance,Current,Weight,Note,Power,cap/gram,wh/gram,Duration
HCP502530,3.7,300,1110,5,25.5,30.5,100,2,12,37,5.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,51.72413793,191.3793103,7.4
?302248,3.7,240,888,3,22,48,,,,48,5.8,,177.6,41.37931034,153.1034483,5.92
HCP701245,3.7,300,1110,6.6,12.5,45.5,130,3,5,28.46153846,5.86,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",105.3076923,51.19453925,189.4197952,7.4
?582030,3.7,300,1110,5.8,20,30,,,,#DIV/0!,5.9,,#DIV/0!,50.84745763,188.1355932,7.4
HCP101821,3.7,270,999,10,18.5,21.5,150,2,11.1,24.66666667,6,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",91.26666667,45,166.5,6.66
?471745,3.7,300,1110,4.7,17,45,,,,#DIV/0!,6,,#DIV/0!,50,185,7.4
?602030,3.7,280,1036,6,20,30,,,,#DIV/0!,6,,#DIV/0!,46.66666667,172.6666667,6.906666667
HCP1524122,3.7,180,666,1.3,23.8,120,150,3,10.5,24.66666667,6.01,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",91.26666667,29.95008319,110.8153078,4.44
HCP452634,3.7,380,1406,4.7,25.6,34,85,3,14.5,43.52941176,6.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",161.0588235,62.29508197,230.4918033,9.373333333
?502035,3.7,300,1110,5,20,35,,,,#DIV/0!,6.1,,#DIV/0!,49.18032787,181.9672131,7.4
?382239,3.7,275,1017.5,3.9,21.5,38,,,,#DIV/0!,6.1,,#DIV/0!,45.08196721,166.8032787,6.783333333
HCP752323,3.7,340,1258,7.5,23.5,23.5,140,2,13.5,26.42857143,6.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",97.78571429,54.83870968,202.9032258,8.386666667
HCP502040,3.7,370,1369,5,20.5,40,120,3,8,30.83333333,6.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",114.0833333,59.67741935,220.8064516,9.126666667
HCP552133,3.7,330,1221,5.5,21.5,34,100,2,9,37,6.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,53.22580645,196.9354839,8.14
HCP622425,3.7,320,1184,6.1,24.5,26.7,110,3,12,33.63636364,6.23,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",124.4545455,51.36436597,190.0481541,7.893333333
HCP602428,3.7,400,1480,6,24.5,28.5,180,2,14.7,20.55555556,6.3,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",76.05555556,63.49206349,234.9206349,9.866666667
HCP401471,3.7,360,1332,4,14.5,71.5,120,2,6.5,30.83333333,6.47,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",114.0833333,55.64142195,205.8732612,8.88
?452533,3.7,300,1110,4.4,24.5,33.3,,,,#DIV/0!,6.6,,#DIV/0!,45.45454545,168.1818182,7.4
?501745,3.7,320,1184,5,17,45,,,,#DIV/0!,6.7,,#DIV/0!,47.76119403,176.7164179,7.893333333
HCP702525,3.7,330,1221,7,25.5,25.5,130,2,15.3,28.46153846,6.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",105.3076923,48.52941176,179.5588235,8.14
?582035,3.7,340,1258,5.8,19.2,34.5,,,,#DIV/0!,6.8,,#DIV/0!,50,185,8.386666667
PP355,1.4,1800,2520,,,,,,,,6.8,,0,264.7058824,370.5882353,16.8
?402933,3.7,320,1184,4,29,33,,,,64,6.9,,236.8,46.37681159,171.5942029,7.893333333
HCP342946,3.7,450,1665,3.4,28,46,90,3,16.5,41.11111111,6.93,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",152.1111111,64.93506494,240.2597403,11.1
HCP503030,3.7,400,1480,5,30.5,30.5,100,3,17,37,6.98,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,57.30659026,212.034384,9.866666667
HCP402447,3.7,445,1646.5,4,24.5,47.5,100,2,14.7,37,7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,63.57142857,235.2142857,10.97666667
HCP552730,3.7,400,1480,5.5,27.8,30.5,90,3,13,41.11111111,7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",152.1111111,57.14285714,211.4285714,9.866666667
HCP352065,3.7,400,1480,3.5,20.5,65.5,60,3,9,61.66666667,7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,57.14285714,211.4285714,9.866666667
?601445,3.7,300,1110,6,14,45,,,,#DIV/0!,7,,#DIV/0!,42.85714286,158.5714286,7.4
HCP502734,3.7,420,1554,5,27.5,34.5,100,2,16.5,37,7.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,59.15492958,218.8732394,10.36
HCP283448,3.7,470,1739,2.8,34.8,48.5,90,2,23,41.11111111,7.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",152.1111111,66.1971831,244.9295775,11.59333333
HCP552535,3.7,430,1591,5.4,25.5,34.5,90,3,12,41.11111111,7.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",152.1111111,60.56338028,224.084507,10.60666667
HCP353046,3.7,550,2035,3.5,30.5,46.5,55,3,19,67.27272727,7.25,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",248.9090909,75.86206897,280.6896552,13.56666667
?482239,3.7,350,1295,4.7,21,39,,,,#DIV/0!,7.3,,#DIV/0!,47.94520548,177.3972603,8.633333333
HCP551752,3.7,450,1665,5.5,17.5,52.5,100,3,5,37,7.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,60,222,11.1
HCP602040,3.7,420,1554,6,20.5,40.5,70,3,7.5,52.85714286,7.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,56,207.2,10.36
LIR2477,3.7,200,740,,,,,,,#DIV/0!,7.5,,#DIV/0!,26.66666667,98.66666667,4.933333333
?451753,3.7,350,1295,4.5,16.5,52.5,,,,#DIV/0!,7.6,,#DIV/0!,46.05263158,170.3947368,8.633333333
HCP602533,3.7,450,1665,6,25.5,33.5,80,3,11,46.25,7.69,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,58.51755527,216.5149545,11.1
HCP802030,3.7,390,1443,8.2,20.5,30.8,140,3,6.5,26.42857143,7.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",97.78571429,50.64935065,187.4025974,9.62
HCP552626,3.7,300,1110,5.5,26.5,26.5,130,2,15.9,28.46153846,7.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",105.3076923,38.96103896,144.1558442,7.4
HCP302084,3.7,450,1665,3,20.5,84.5,100,2,12.3,37,7.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,57.69230769,213.4615385,11.1
HCP443038,3.7,500,1850,4.4,30.5,38.5,80,2,18.3,46.25,7.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,64.1025641,237.1794872,12.33333333
BR2477A,3,1000,3000,,,,,,,0.03,7.9,,0.09,126.5822785,379.7468354,20
HCP353445,3.7,470,1739,3.5,34.5,45.5,80,2,18,46.25,8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,58.75,217.375,11.59333333
HCP723123,3.7,430,1591,7.2,31.5,23.5,80,3,20,46.25,8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,53.75,198.875,10.60666667
BL-7PN-st,3.6,750,2700,,,,,,,,8,,0,93.75,337.5,18
?402248,3.7,350,1295,4,22,48,,,,,8,,0,43.75,161.875,8.633333333
HCP302083,3.7,420,1554,3,20.5,83.5,110,3,10,33.63636364,8.01,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",124.4545455,52.43445693,194.0074906,10.36
HCP902323,3.7,380,1406,9,23.5,24.5,100,4,8,37,8.08,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,47.02970297,174.009901,9.373333333
HCP451575,3.7,450,1665,4.5,15.4,75,100,2,6,37,8.11,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,55.48705302,205.3020962,11.1
HCP443040,3.7,450,1665,4.4,30.5,40.5,100,2,18.3,37,8.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,54.87804878,203.0487805,11.1
HCP423040,3.7,450,1665,4.4,30.5,40.5,75,3,13.5,49.33333333,8.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",182.5333333,54.87804878,203.0487805,11.1
HCP353048,3.7,500,1850,3.7,30.5,48.5,70,3,18,52.85714286,8.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,60.97560976,225.6097561,12.33333333
3B5700,3.93,900,3537,,,,,,,150,8.3,,589.5,108.4337349,426.1445783,23.58
HCP603030,3.7,500,1850,6,30.5,30.8,80,3,16,46.25,8.32,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,60.09615385,222.3557692,12.33333333
HCP702530,3.7,500,1850,7.2,25.5,30.5,100,3,11,37,8.33,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,60.0240096,222.0888355,12.33333333
HCP801740,3.7,470,1739,8,17.2,40.8,90,3,7,41.11111111,8.4,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",152.1111111,55.95238095,207.0238095,11.59333333
HCP652533,3.7,500,1850,6.7,25,33.5,80,3,11,46.25,8.4,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,59.52380952,220.2380952,12.33333333
HCP922126,3.7,400,1480,9.2,21.5,27.3,100,3,8,37,8.42,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,47.50593824,175.7719715,9.866666667
HCP652533,3.7,500,1850,6.7,25.5,33.5,80,3,11,46.25,8.42,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,59.3824228,219.7149644,12.33333333
HP-5134,3.6,1000,3600,,,,,,,10,8.5,,36,117.6470588,423.5294118,24
LS14250,3.6,1200,4320,,,,,,,35,8.5,,126,141.1764706,508.2352941,28.8
?303048,3.7,360,1332,13,30,48,,,,#DIV/0!,8.5,,#DIV/0!,42.35294118,156.7058824,8.88
HCP502742,3.7,580,2146,5,27.5,42.5,100,2,16.5,37,8.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,65.90909091,243.8636364,14.30666667
TLH-2450,3.6,550,1980,,,,,,,#DIV/0!,8.8,,#DIV/0!,62.5,225,13.2
HCP681362,3.7,530,1961,6.8,13.5,62,120,3,4,30.83333333,8.88,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",114.0833333,59.68468468,220.8333333,13.07333333
10450,3.6,800,2880,,,,,,,25,9,,90,88.88888889,320,19.2
HCP602365,3.7,800,2960,6,23.5,65.5,65,2,8.5,56.92307692,9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,88.88888889,328.8888889,19.73333333
HCP553432,3.7,630,2331,5.3,34,32,60,3,15,61.66666667,9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,70,259,15.54
ER2450-t,3.6,500,1800,,,,,,,#DIV/0!,9,,#DIV/0!,55.55555556,200,12
ER2450T,3.6,500,1800,,,,,,,#DIV/0!,9,,#DIV/0!,55.55555556,200,12
LTC-7P,3.5,750,2625,,,,,,,,9,,0,83.33333333,291.6666667,17.5
HCP702437,3.7,550,2035,7,24.5,37.5,100,2,13,37,9.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,60.43956044,223.6263736,13.56666667
HCP551656,3.7,500,1850,5.6,16.5,56.5,100,2,7.5,37,9.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,54.34782609,201.0869565,12.33333333
HCP602535,3.7,500,1850,6,25.5,35.5,150,2,12,24.66666667,9.3,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",91.26666667,53.76344086,198.9247312,12.33333333
HCP722238,3.7,600,2220,7.2,22.5,38.8,80,3,8.5,46.25,9.43,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,63.62672322,235.4188759,14.8
HCP753027,3.7,550,2035,7.5,30,27,70,3,15,52.85714286,9.48,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,58.01687764,214.6624473,13.56666667
HCP683030,3.7,590,2183,6.8,30.5,30.5,80,3,16,46.25,9.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,62.10526316,229.7894737,14.55333333
HCP303450,3.7,500,1850,3.2,34.5,50.5,100,3,23,37,9.6,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,52.08333333,192.7083333,12.33333333
HCP802828,3.7,570,2109,8,28.5,28.5,100,2,17.1,37,9.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,58.7628866,217.4226804,14.06
HCP433737,3.7,600,2220,4.4,38,37.5,100,3,25,37,9.78,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,61.34969325,226.993865,14.8
HCP652637,3.7,650,2405,6.5,26.5,38,110,3,13.5,33.63636364,9.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",124.4545455,66.32653061,245.4081633,16.03333333
HCP503240,3.7,735,2719.5,5,32.5,40.5,80,2,19.5,46.25,9.9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,74.24242424,274.6969697,18.13
HCP602248,3.7,630,2331,6,22.5,48.8,80,3,9,46.25,9.9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,63.63636364,235.4545455,15.54
QTC85,3.7,1000,3700,,,,,,,1,10,NMC,3.7,100,370,24.66666667
HCP723030,3.7,580,2146,7.2,30.5,30.5,100,2,16,37,10,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,58,214.6,14.30666667
HCP403448,3.7,700,2590,4,34.5,48.5,80,3,20,46.25,10,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,70,259,17.26666667
HCP303759,3.7,700,2590,3,37.5,59.5,70,3,26,52.85714286,10,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,70,259,17.26666667
HCP752238,3.7,600,2220,7.7,22.5,38.5,70,3,7,52.85714286,10,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,60,222,14.8
ER14250SM,3.6,650,2340,,,,,,,#DIV/0!,10,,#DIV/0!,65,234,15.6
HCP553040,3.7,680,2516,5.5,30.2,40.5,80,3,12,46.25,10.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,67.32673267,249.1089109,16.77333333
HCP502247,3.7,560,2072,5,22.5,47.5,80,3,9,46.25,10.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,54.90196078,203.1372549,13.81333333
HCP752240,3.7,650,2405,7.5,22.5,40.5,280,3,9,13.21428571,10.25,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",48.89285714,63.41463415,234.6341463,16.03333333
HCP692933,3.7,650,2405,6.9,29.5,33,70,3,14.8,52.85714286,10.48,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,62.02290076,229.4847328,16.03333333
HCP852040,3.7,650,2405,8.5,20.5,40.5,100,3,7,37,10.6,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,61.32075472,226.8867925,16.03333333
HCP603040,3.7,800,2960,6,30.5,40.5,65,3,15,56.92307692,10.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,74.07407407,274.0740741,19.73333333
HCP741362,3.7,620,2294,7.4,12.8,62,60,2,5,61.66666667,11,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,56.36363636,208.5454545,15.29333333
HCP623035,3.7,600,2220,6.2,30.5,35.8,70,2,18.3,52.85714286,11.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,54.05405405,200,14.8
HCP803030,3.7,700,2590,8,30.5,30.5,100,2,18.3,37,11.2,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,62.5,231.25,17.26666667
HCP503442,3.7,750,2775,5.2,34.5,42.5,70,3,20.5,52.85714286,11.4,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,65.78947368,243.4210526,18.5
HCP541780,3.7,680,2516,5.4,17,80,70,3,8,52.85714286,11.46,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,59.33682373,219.5462478,16.77333333
HCP353943,3.7,630,2331,3.5,39.5,43.5,100,3,28,37,11.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,54.7826087,202.6956522,15.54
HCP982827,3.7,630,2331,9.8,28.5,27.5,100,2,17.1,37,11.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,54.7826087,202.6956522,15.54
PP425,1.4,3600,5040,,,,,,,40,11.7,,56,307.6923077,430.7692308,33.6
HCP451885,3.7,730,2701,4.6,19,85.8,80,3,7,46.25,11.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,62.39316239,230.8547009,18.00666667
HCP323450,3.7,500,1850,3.2,34,50,60,3,21,61.66666667,11.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,42.73504274,158.1196581,12.33333333
HCP503040,3.7,600,2220,5,30.5,40.5,80,3,17.2,46.25,11.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,50.84745763,188.1355932,14.8
HCP372775,3.7,750,2775,3.7,27.1,76,70,3,14,52.85714286,11.92,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,62.91946309,232.8020134,18.5
HCP601665,3.7,560,2072,6,16.5,65.5,100,4,6.5,37,12,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",136.9,46.66666667,172.6666667,13.81333333
HCP562360,3.7,800,2960,5.6,23.5,60.5,70,3,8.5,52.85714286,12,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,66.66666667,246.6666667,19.73333333
HCP481695,3.7,740,2738,4.9,16.5,95.5,80,3,7,46.25,12.05,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,61.41078838,227.219917,18.25333333
HCP444837,3.7,900,3330,4.4,48,37,55,3,36,67.27272727,12.19,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",248.9090909,73.83100902,273.1747334,22.2
HCP553640,3.7,850,3145,5.4,36,40,60,3,14,61.66666667,12.24,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,69.44444444,256.9444444,20.96666667
HCP306044,3.7,900,3330,3,60,44,50,3,47,74,12.36,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",273.8,72.81553398,269.4174757,22.2
HCP383562,3.7,900,3330,3.8,35.5,62.5,80,2,21.3,46.25,12.6,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,71.42857143,264.2857143,22.2
HCP1052535,3.7,900,3330,10.5,25.5,35.5,70,4,7.5,52.85714286,12.7,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,70.86614173,262.2047244,22.2
HCP603442,3.7,900,3330,6,34.5,42.5,60,3,20,61.66666667,12.9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,69.76744186,258.1395349,22.2
HCP103225,3.7,800,2960,10.4,32,25,60,3,13.3,61.66666667,12.98,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,61.63328197,228.0431433,19.73333333
HCP852044,3.7,670,2479,8.5,20.5,44.5,80,2,7.5,46.25,13,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,51.53846154,190.6923077,16.52666667
HCP703040,3.7,900,3330,7,30.5,40.5,65,2,14,56.92307692,13,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,69.23076923,256.1538462,22.2
BR-2/3A,3,1200,3600,,,,,,,#DIV/0!,13,,#DIV/0!,92.30769231,276.9230769,24
HCP462558,3.7,720,2664,4.6,25.5,58.5,80,2,11.5,46.25,13.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,54.96183206,203.3587786,17.76
HCP235471,3.7,800,2960,2.3,54.5,71.5,70,3,39,52.85714286,13.18,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,60.69802731,224.5827011,19.73333333
HCP473455,3.7,900,3330,4.7,34.5,55.5,80,2,20.7,46.25,13.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,66.66666667,246.6666667,22.2
HCP652948,3.7,900,3330,6.5,29.5,48.5,60,3,14.4,61.66666667,13.57,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,66.32277082,245.394252,22.2
HCP663837,3.7,850,3145,6.6,38.5,37.5,80,2,20,46.25,14.3,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,59.44055944,219.9300699,20.96666667
HCP803040,3.7,900,3330,8,30.5,40.5,65,3,13.9,56.92307692,14.4,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,62.5,231.25,22.2
HCP334561,3.7,900,3330,3.3,45.5,61.5,75,3,33,49.33333333,14.41,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",182.5333333,62.45662734,231.0895212,22.2
HCP902248,3.7,900,3330,9,22.5,48.8,60,3,8,61.66666667,14.53,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,61.94081211,229.1810048,22.2
HCP354069,3.7,900,3330,3.5,40.5,69.5,70,2,24.3,52.85714286,14.8,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",195.5714286,60.81081081,225,22.2
3B0027,3.9,1600,6240,,,,,,,50,15,,195,106.6666667,416,41.6
HCP833535,3.7,950,3515,8.3,35,35,65,3,18,56.92307692,15.86,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,59.89911728,221.6267339,23.43333333
BL-16N,3.6,1600,5760,,,,,,,,16,,0,100,360,38.4
TLH 5934,3.6,900,3240,,,,,,,10,16.3,,36,55.21472393,198.7730061,21.6
TL-5134,3.6,1000,3600,,,,,,,#DIV/0!,16.8,,#DIV/0!,59.52380952,214.2857143,24
HCP803040,3.7,950,3515,8,30.5,40.5,60,3,14,61.66666667,17.3,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,54.9132948,203.1791908,23.43333333
HCP653441,3.7,950,3515,6.5,34.5,41.5,65,2,20,56.92307692,17.4,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,54.59770115,202.0114943,23.43333333
HCP354847,3.7,950,3515,3.5,48.5,47.5,65,3,28,56.92307692,17.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,54.28571429,200.8571429,23.43333333
HCP543257,3.7,950,3515,5.4,32.5,57.5,65,3,16,56.92307692,17.5,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",210.6153846,54.28571429,200.8571429,23.43333333
PT-2100,3.6,2400,8640,,,,,,,100,17.6,,360,136.3636364,490.9090909,57.6
HCP304980,3.7,500,1850,3,49.5,80.5,120,2,29.7,30.83333333,17.9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",114.0833333,27.93296089,103.3519553,12.33333333
HCP623536,3.7,900,3330,6.2,35.5,36.5,80,3,22,46.25,18,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,50,185,22.2
HCP423744,3.7,800,2960,4.2,37.5,44.5,60,4,18.5,61.66666667,18,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,44.44444444,164.4444444,19.73333333
ER32L65J,3.6,1000,3600,,,,,,,10,19,,36,52.63157895,189.4736842,24
4204,3.67,1500,5505,,,,,,,20,19,,73.4,78.94736842,289.7368421,36.7
LTC-7PMP,3.5,1500,5250,,,,,,,#DIV/0!,20,,#DIV/0!,75,262.5,35
HCP295572,3.7,1570,5809,2.9,55.5,72.5,60,4,33,61.66666667,22.9,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,68.55895197,253.6681223,38.72666667
ER32100,3.6,1700,6120,,,,,,,#DIV/0!,24,,#DIV/0!,70.83333333,255,40.8
HCP323293,3.7,1000,3700,3.2,32,93,50,3,19,74,24.38,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",273.8,41.01722724,151.7637408,24.66666667
HCP534740,3.7,1000,3700,5.3,47.8,40,60,3,34,61.66666667,25.94,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",228.1666667,38.55050116,142.6368543,24.66666667
3B0665,3.93,2700,10611,,,,,,,250,26,,982.5,103.8461538,408.1153846,70.74
HCP105253,3.7,900,3330,10,52.5,53.5,80,2,31.5,46.25,42.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",171.125,21.37767221,79.09738717,22.2
HCP102327,3.7,580,2146,10,23.5,27.5,2,14.1,9.7,1850,43.1,"IEC62133,PSE,KC,CE,UL,UN38.3,FCC",6845,13.45707657,49.79118329,14.30666667
